"","SERCA_gray_avg_wd1","SERCA_gray_avg_wd2","SERCA_gray_avg_wd3","SERCA_gray_avg_wd4","SERCA_gray_avg_wd5","SERCA_gray_avg_wd6","SERCA_gray_avg_wd7","SERCA_gray_avg_wd8"
"830",576.76,585.0773333,517.7866667,407.322,515.873,484.6396667,466.6766667,432.1643333
"831",593.628,590.0256667,510.7953333,401.9093333,499.6656667,516.506,464.902,440.5906667
"832",592.2103333,586.1746667,527.069,410.4243333,503.6136667,515.716,447.1956667,439.1976667
"833",605.8996667,583.686,530.748,423.9243333,498.2983333,522.2866667,456.8973333,421.2886667
"834",622.4643333,591.1716667,513.4273333,409.7916667,506.7883333,508.3076667,466.3333333,421.832
"835",592.7376667,584.9286667,506.4086667,401.0456667,511.3966667,492.741,451.51,434.1066667
"836",578.743,568.8493333,498.8183333,402.246,507.5236667,529.515,449.0096667,408.8496667
"837",600.7866667,578.6226667,504.534,417.3333333,537.58,526.3496667,454.995,407.0676667
"838",620.9493333,577.9456667,509.668,433.004,516.7093333,502.6666667,442.098,427.709
"839",609.4723333,584.6146667,507.0286667,434.4393333,476.5976667,506.7943333,447.706,425.6956667
"840",596.2013333,574.025,517.9006667,429.1023333,479.833,522.922,471.4216667,400.6893333
"841",591.97,592.8826667,527.118,423.3786667,489.5713333,505.851,472.608,405.989
"842",593.4313333,599.055,509.9053333,406.038,506.273,489.382,471.6276667,428.861
"843",609.411,589.2063333,493.9803333,400.273,517.931,499.7236667,467.049,429.7863333
"844",610.862,597.7876667,498.138,409.7313333,526.622,507.786,448.853,431.2996667
"845",616.065,609.47,512.6576667,409.2726667,500.4593333,533.1943333,444.402,414.3273333
"846",616.549,603.3406667,510.3476667,405.053,500.2936667,523.3333333,446.941,424.1576667
"847",608.4783333,604.2466667,508.2116667,411.7423333,524.472,504.2343333,450.897,437.4496667
"848",577.3746667,609.9773333,512.0953333,423.8333333,531.4683333,543.531,457.6076667,413.168
"849",568.3346667,600.1053333,513.774,418.0376667,504.5753333,558.06,463.5836667,413.2583333
"850",592.6793333,592.2473333,499.216,399.663,484.2903333,560.4213333,468.3236667,437.055
"851",600.302,581.0316667,506.4173333,405.4996667,508.5006667,542.7823333,469.8333333,442.3916667
"852",612.9853333,608.4746667,516.1626667,409.019,507.3553333,533.3333333,461.1666667,434.3226667
"853",599.2146667,622.1436667,520.35,397.6363333,513.2193333,537.1013333,457.0293333,436.5296667
"854",590.1263333,590.615,520.06,392.8256667,480.6973333,516.7093333,449.2743333,430.1143333
"855",606.3093333,569.8676667,515.9846667,391.6063333,505.8876667,512.9573333,453.1666667,421.2446667
"856",601.6523333,584.3133333,524.0463333,408.3596667,519.138,503.8513333,471.5,443.4393333
"857",615.432,576.327,532.3076667,413.1363333,499.077,488.6713333,470.4653333,437.9816667
"858",596.5,564.47,520.1666667,405.7236667,509.4286667,486.7336667,464.8136667,416.6303333
"859",583.6436667,583.8643333,506.3523333,415.8333333,505.4263333,492.6913333,462.5343333,406.834
"860",584.694,582.6836667,513.1293333,406.2006667,515.0316667,502.775,458.0686667,413.2483333
"861",592.2186667,581.2073333,506.667,398,506.3436667,508.6653333,454.8823333,424.3596667
"862",581.0476667,572.7953333,508.4973333,411.962,507.584,496.8176667,447.3626667,420.673
"863",598.259,583.592,518.5996667,416.0606667,532.6496667,518.5726667,446.3676667,438.3333333
"864",595.8046667,587.129,513.624,422.1706667,528.6256667,522.0246667,454.4116667,420.098
"865",586.8856667,592.7073333,506.44,424.0833333,517.835,508.1106667,458.9853333,395.8643333
"866",592.902,574.2253333,504.3656667,403.7423333,519.6993333,510.1493333,466.343,405.2076667
"867",567.7023333,556.059,514.55,401.6513333,516.9983333,533.5916667,461.157,429.075
"868",584.736,560.6843333,514.9393333,421.5036667,530.4633333,549.4326667,453.3333333,421.6656667
"869",622.7946667,578.935,511.0336667,409.0986667,514.6713333,517.9663333,463.1423333,385.733
"870",591.193,586.579,511.773,400.75,511.1063333,500.521,449.755,379.9313333
"871",600.273,570.642,515.06,410.182,516.6443333,497.266,426.814,395.124
"872",636.859,579.1166667,522.7433333,424.1403333,541.1696667,496.2996667,443.549,411.1246667
"873",615.9193333,609.0636667,519.6203333,431.6136667,538.8516667,491.6553333,468.5536667,431.1756667
"874",593.4753333,609.319,513.2993333,420.6326667,507.255,501.153,470.255,434.0246667
"875",602.3996667,606.0356667,517.7583333,415.8483333,506.1973333,520.4226667,467.7256667,422.4333333
"876",607.3543333,566.4823333,534.1486667,415.0413333,517.32,506.3546667,476.0686667,417.7923333
"877",588.2193333,569.2633333,554.022,401.4696667,525.2103333,489.3696667,464.843,421.8443333
"878",593.483,583.9006667,543.3823333,391.337,521.2853333,505.0736667,456.5,433.3093333
"879",603.9356667,586.7276667,525.625,400.6056667,539.0203333,510.213,470.4703333,431.755
"880",604.4556667,580.5436667,523.187,405.1743333,521.3176667,493.608,473.8036667,415.3086667
"881",593.1703333,558.5976667,517.282,409.1666667,546.082,486.5766667,475.5683333,393.4413333
"882",588.013,561.676,508.3356667,NA,528.0626667,496.4676667,478.4313333,391.8793333
"883",590.5396667,590.2073333,511.3733333,NA,NA,502.9326667,463.4756667,398.7553333
"884",583.461,585.7496667,525.2103333,NA,NA,515.883,460.402,390.9166667
"885",596.1676667,NA,526.3226667,NA,NA,511.0006667,470.9166667,NA
"886",600.1203333,NA,524,NA,NA,489.498,NA,NA
"887",614.5416667,NA,NA,NA,NA,502.3783333,NA,NA
"888",645.11,NA,NA,NA,NA,NA,NA,NA
"889",633.3333333,NA,NA,NA,NA,NA,NA,NA
"890",552.1666667,NA,NA,NA,NA,NA,NA,NA
"891",561.0033333,NA,NA,NA,NA,NA,NA,NA
"892",560.3143333,NA,NA,NA,NA,NA,NA,NA
"893",550.4746667,NA,NA,NA,NA,NA,NA,NA
"894",548.4526667,NA,NA,NA,NA,NA,NA,NA
"895",545.6333333,NA,NA,NA,NA,NA,NA,NA
"896",537.1956667,NA,NA,NA,NA,NA,NA,NA
"897",533.528,NA,NA,NA,NA,NA,NA,NA
"898",548.594,NA,NA,NA,NA,NA,NA,NA
"899",543.104,NA,NA,NA,NA,NA,NA,NA
"900",529.0276667,NA,NA,NA,NA,NA,NA,NA
"901",549.5443333,NA,NA,NA,NA,NA,NA,NA
"902",555.1906667,NA,NA,NA,NA,NA,NA,NA
"903",550.2263333,NA,NA,NA,NA,NA,NA,NA
"904",542.9323333,NA,NA,NA,NA,NA,NA,NA
"905",533.763,NA,NA,NA,NA,NA,NA,NA
"906",550.8633333,NA,NA,NA,NA,NA,NA,NA
"907",560.632,NA,NA,NA,NA,NA,NA,NA
"908",544.2016667,NA,NA,NA,NA,NA,NA,NA
"909",539.5503333,NA,NA,NA,NA,NA,NA,NA
"910",547.5123333,NA,NA,NA,NA,NA,NA,NA
"911",555.2546667,NA,NA,NA,NA,NA,NA,NA
"912",556.2456667,NA,NA,NA,NA,NA,NA,NA
"913",547.5646667,NA,NA,NA,NA,NA,NA,NA
"914",541.6386667,NA,NA,NA,NA,NA,NA,NA
"915",555.2833333,NA,NA,NA,NA,NA,NA,NA
"916",573.4463333,NA,NA,NA,NA,NA,NA,NA
"917",573.8086667,NA,NA,NA,NA,NA,NA,NA
"918",560.0786667,NA,NA,NA,NA,NA,NA,NA
"919",560.2546667,NA,NA,NA,NA,NA,NA,NA
"920",553.6706667,NA,NA,NA,NA,NA,NA,NA
"921",553.7373333,NA,NA,NA,NA,NA,NA,NA
"922",577.093,NA,NA,NA,NA,NA,NA,NA
"923",564.7276667,NA,NA,NA,NA,NA,NA,NA
"924",544.9506667,NA,NA,NA,NA,NA,NA,NA
"925",568.0896667,NA,NA,NA,NA,NA,NA,NA
"926",581.3566667,NA,NA,NA,NA,NA,NA,NA
"927",570.1336667,NA,NA,NA,NA,NA,NA,NA
"928",559.1833333,NA,NA,NA,NA,NA,NA,NA
"929",550.6163333,NA,NA,NA,NA,NA,NA,NA
"930",543.6453333,NA,NA,NA,NA,NA,NA,NA
"931",547.8813333,NA,NA,NA,NA,NA,NA,NA
"932",561.2726667,NA,NA,NA,NA,NA,NA,NA
"933",569.6186667,NA,NA,NA,NA,NA,NA,NA
"934",570.9916667,NA,NA,NA,NA,NA,NA,NA
"935",573.9593333,NA,NA,NA,NA,NA,NA,NA
"936",565.9413333,NA,NA,NA,NA,NA,NA,NA
"937",549.3093333,NA,NA,NA,NA,NA,NA,NA
"938",544.982,NA,NA,NA,NA,NA,NA,NA
"939",557.6036667,NA,NA,NA,NA,NA,NA,NA
"940",581.229,NA,NA,NA,NA,NA,NA,NA
"941",585.1393333,NA,NA,NA,NA,NA,NA,NA
"942",568.17,NA,NA,NA,NA,NA,NA,NA
"943",573.9666667,NA,NA,NA,NA,NA,NA,NA
"944",564.314,NA,NA,NA,NA,NA,NA,NA
"945",563.098,NA,NA,NA,NA,NA,NA,NA
"946",565.625,NA,NA,NA,NA,NA,NA,NA
"947",561.0263333,NA,NA,NA,NA,NA,NA,NA
"948",558.5766667,NA,NA,NA,NA,NA,NA,NA
"949",543.021,NA,NA,NA,NA,NA,NA,NA
"950",541.4913333,NA,NA,NA,NA,NA,NA,NA
"951",547.55,NA,NA,NA,NA,NA,NA,NA
"952",551.2973333,NA,NA,NA,NA,NA,NA,NA
"953",553.32,NA,NA,NA,NA,NA,NA,NA
"954",557.6346667,NA,NA,NA,NA,NA,NA,NA
"955",562.051,NA,NA,NA,NA,NA,NA,NA
"956",560.6176667,NA,NA,NA,NA,NA,NA,NA
"957",551.9056667,NA,NA,NA,NA,NA,NA,NA
"958",548.9733333,NA,NA,NA,NA,NA,NA,NA
"959",551.5846667,NA,NA,NA,NA,NA,NA,NA
"960",548.9273333,NA,NA,NA,NA,NA,NA,NA
"961",555.158,NA,NA,NA,NA,NA,NA,NA
"962",561.6113333,NA,NA,NA,NA,NA,NA,NA
"963",574.9366667,NA,NA,NA,NA,NA,NA,NA
"964",567.651,NA,NA,NA,NA,NA,NA,NA
"965",536.5913333,NA,NA,NA,NA,NA,NA,NA
"966",541.824,NA,NA,NA,NA,NA,NA,NA
"967",550.1796667,NA,NA,NA,NA,NA,NA,NA
"968",554.3506667,NA,NA,NA,NA,NA,NA,NA
"969",548.3896667,NA,NA,NA,NA,NA,NA,NA
"970",530.5093333,NA,NA,NA,NA,NA,NA,NA
"971",549.0133333,NA,NA,NA,NA,NA,NA,NA
"972",546.4773333,NA,NA,NA,NA,NA,NA,NA
"973",545.892,NA,NA,NA,NA,NA,NA,NA
"974",552.9693333,NA,NA,NA,NA,NA,NA,NA
"975",560.898,NA,NA,NA,NA,NA,NA,NA
"976",574.8006667,NA,NA,NA,NA,NA,NA,NA
"977",572.0593333,NA,NA,NA,NA,NA,NA,NA
"978",562.2636667,NA,NA,NA,NA,NA,NA,NA
"979",554.4426667,NA,NA,NA,NA,NA,NA,NA
"980",552.2826667,NA,NA,NA,NA,NA,NA,NA
"981",550.7143333,NA,NA,NA,NA,NA,NA,NA
"982",556.764,NA,NA,NA,NA,NA,NA,NA
"983",584.8676667,NA,NA,NA,NA,NA,NA,NA
"984",585.0086667,NA,NA,NA,NA,NA,NA,NA
"985",547.3753333,NA,NA,NA,NA,NA,NA,NA
"986",557.9583333,NA,NA,NA,NA,NA,NA,NA
"987",547.962,NA,NA,NA,NA,NA,NA,NA
"988",533.791,NA,NA,NA,NA,NA,NA,NA
"989",553.23,NA,NA,NA,NA,NA,NA,NA
"990",555.567,NA,NA,NA,NA,NA,NA,NA
"991",542.2406667,NA,NA,NA,NA,NA,NA,NA
"992",538.2906667,NA,NA,NA,NA,NA,NA,NA
"993",538.468,NA,NA,NA,NA,NA,NA,NA
"994",553.7,NA,NA,NA,NA,NA,NA,NA
"995",565.777,NA,NA,NA,NA,NA,NA,NA
"996",567.763,NA,NA,NA,NA,NA,NA,NA
"997",589.5983333,NA,NA,NA,NA,NA,NA,NA
"998",582.8623333,NA,NA,NA,NA,NA,NA,NA
"999",560.4116667,NA,NA,NA,NA,NA,NA,NA
"1000",552.628,NA,NA,NA,NA,NA,NA,NA
"1001",564.6133333,NA,NA,NA,NA,NA,NA,NA
"1002",556.0456667,NA,NA,NA,NA,NA,NA,NA
"1003",546.584,NA,NA,NA,NA,NA,NA,NA
"1004",553.901,NA,NA,NA,NA,NA,NA,NA
"1005",551.0233333,NA,NA,NA,NA,NA,NA,NA
"1006",555.3473333,NA,NA,NA,NA,NA,NA,NA
"1007",547.2053333,NA,NA,NA,NA,NA,NA,NA
"1008",549.1786667,NA,NA,NA,NA,NA,NA,NA
"1009",571.6623333,NA,NA,NA,NA,NA,NA,NA
"1010",562.3596667,NA,NA,NA,NA,NA,NA,NA
"1011",568.3623333,NA,NA,NA,NA,NA,NA,NA
"1012",569.7206667,NA,NA,NA,NA,NA,NA,NA
"1013",560.456,NA,NA,NA,NA,NA,NA,NA
"1014",556.6016667,NA,NA,NA,NA,NA,NA,NA
"1015",547.7866667,NA,NA,NA,NA,NA,NA,NA
"1016",556.991,NA,NA,NA,NA,NA,NA,NA
"1017",561.548,NA,NA,NA,NA,NA,NA,NA
"1018",560.289,NA,NA,NA,NA,NA,NA,NA
"1019",559.6133333,NA,NA,NA,NA,NA,NA,NA
"1020",579.737,NA,NA,NA,NA,NA,NA,NA
"1021",563.5153333,NA,NA,NA,NA,NA,NA,NA
"1022",556.3506667,NA,NA,NA,NA,NA,NA,NA
"1023",576.6366667,NA,NA,NA,NA,NA,NA,NA
"1024",582.5873333,NA,NA,NA,NA,NA,NA,NA
"1025",570.1886667,NA,NA,NA,NA,NA,NA,NA
"1026",553.2343333,NA,NA,NA,NA,NA,NA,NA
"1027",573.5306667,NA,NA,NA,NA,NA,NA,NA
"1028",576.3553333,NA,NA,NA,NA,NA,NA,NA
"1029",551.0343333,NA,NA,NA,NA,NA,NA,NA
"1030",564.679,NA,NA,NA,NA,NA,NA,NA
"1031",577.233,NA,NA,NA,NA,NA,NA,NA
"1032",559.0076667,NA,NA,NA,NA,NA,NA,NA
"1033",563.8526667,NA,NA,NA,NA,NA,NA,NA
"1034",567.7943333,NA,NA,NA,NA,NA,NA,NA
"1035",582.605,NA,NA,NA,NA,NA,NA,NA
"1036",584.0846667,NA,NA,NA,NA,NA,NA,NA
"1037",567.0913333,NA,NA,NA,NA,NA,NA,NA
"1038",563.2163333,NA,NA,NA,NA,NA,NA,NA
"1039",571.231,NA,NA,NA,NA,NA,NA,NA
"1040",572.0356667,NA,NA,NA,NA,NA,NA,NA
"1041",572.054,NA,NA,NA,NA,NA,NA,NA
"1042",559.0346667,NA,NA,NA,NA,NA,NA,NA
"1043",560.9233333,NA,NA,NA,NA,NA,NA,NA
"1044",556.2216667,NA,NA,NA,NA,NA,NA,NA
"1045",557.679,NA,NA,NA,NA,NA,NA,NA
"1046",558.1113333,NA,NA,NA,NA,NA,NA,NA
"1047",573.5676667,NA,NA,NA,NA,NA,NA,NA
"1048",579.8833333,NA,NA,NA,NA,NA,NA,NA
"1049",590.479,NA,NA,NA,NA,NA,NA,NA
"1050",590.922,NA,NA,NA,NA,NA,NA,NA
"1051",586.2353333,NA,NA,NA,NA,NA,NA,NA
"1052",567.4403333,NA,NA,NA,NA,NA,NA,NA
"1053",557.0176667,NA,NA,NA,NA,NA,NA,NA
"1054",574.3046667,NA,NA,NA,NA,NA,NA,NA
"1055",587.7906667,NA,NA,NA,NA,NA,NA,NA
"1056",567.4673333,NA,NA,NA,NA,NA,NA,NA
"1057",574.9443333,NA,NA,NA,NA,NA,NA,NA
"1058",568.6326667,NA,NA,NA,NA,NA,NA,NA
"1059",572.8513333,NA,NA,NA,NA,NA,NA,NA
"1060",590.4376667,NA,NA,NA,NA,NA,NA,NA
"1061",591.32,NA,NA,NA,NA,NA,NA,NA
"1062",562.4176667,NA,NA,NA,NA,NA,NA,NA
"1063",567.6236667,NA,NA,NA,NA,NA,NA,NA
"1064",596.9273333,NA,NA,NA,NA,NA,NA,NA
"1065",599.985,NA,NA,NA,NA,NA,NA,NA
"1066",588.5866667,NA,NA,NA,NA,NA,NA,NA
"1067",587.8336667,NA,NA,NA,NA,NA,NA,NA
"1068",605.7466667,NA,NA,NA,NA,NA,NA,NA
"1069",585.076,NA,NA,NA,NA,NA,NA,NA
"1070",564.0883333,NA,NA,NA,NA,NA,NA,NA
"1071",575.4613333,NA,NA,NA,NA,NA,NA,NA
"1072",578.652,NA,NA,NA,NA,NA,NA,NA
"1073",583.6253333,NA,NA,NA,NA,NA,NA,NA
"1074",579.8706667,NA,NA,NA,NA,NA,NA,NA
"1075",572.5766667,NA,NA,NA,NA,NA,NA,NA
"1076",591.9353333,NA,NA,NA,NA,NA,NA,NA
"1077",586.837,NA,NA,NA,NA,NA,NA,NA
"1078",593.1783333,NA,NA,NA,NA,NA,NA,NA
"1079",602.1706667,NA,NA,NA,NA,NA,NA,NA
"1080",591.2153333,NA,NA,NA,NA,NA,NA,NA
"1081",598.4,NA,NA,NA,NA,NA,NA,NA
"1082",598.9263333,NA,NA,NA,NA,NA,NA,NA
"1083",580.9416667,NA,NA,NA,NA,NA,NA,NA
"1084",556.0076667,NA,NA,NA,NA,NA,NA,NA
"1085",559.837,NA,NA,NA,NA,NA,NA,NA
"1086",578.014,NA,NA,NA,NA,NA,NA,NA
"1087",577.1393333,NA,NA,NA,NA,NA,NA,NA
"1088",592.489,NA,NA,NA,NA,NA,NA,NA
"1089",592.2946667,NA,NA,NA,NA,NA,NA,NA
"1090",582.656,NA,NA,NA,NA,NA,NA,NA
"1091",588.8473333,NA,NA,NA,NA,NA,NA,NA
"1092",577.8606667,NA,NA,NA,NA,NA,NA,NA
"1093",596.0226667,NA,NA,NA,NA,NA,NA,NA
"1094",597.778,NA,NA,NA,NA,NA,NA,NA
"1095",604.9643333,NA,NA,NA,NA,NA,NA,NA
"1096",580.8553333,NA,NA,NA,NA,NA,NA,NA
"1097",590.4913333,NA,NA,NA,NA,NA,NA,NA
"1098",631.6873333,NA,NA,NA,NA,NA,NA,NA
"1099",631.7103333,NA,NA,NA,NA,NA,NA,NA
"1100",605.7266667,NA,NA,NA,NA,NA,NA,NA
"1101",603.1116667,NA,NA,NA,NA,NA,NA,NA
"1102",615.2196667,NA,NA,NA,NA,NA,NA,NA
"1103",602.149,NA,NA,NA,NA,NA,NA,NA
"1104",596.163,NA,NA,NA,NA,NA,NA,NA
"1105",601.5396667,NA,NA,NA,NA,NA,NA,NA
"1106",610.331,NA,NA,NA,NA,NA,NA,NA
"1107",590.248,NA,NA,NA,NA,NA,NA,NA
"1108",563.9,NA,NA,NA,NA,NA,NA,NA
"1109",568.9743333,NA,NA,NA,NA,NA,NA,NA
"1110",577.5636667,NA,NA,NA,NA,NA,NA,NA
"1111",586.7713333,NA,NA,NA,NA,NA,NA,NA
"1112",594.374,NA,NA,NA,NA,NA,NA,NA
"1113",612.5953333,NA,NA,NA,NA,NA,NA,NA
"1114",613.722,NA,NA,NA,NA,NA,NA,NA
"1115",617.6933333,NA,NA,NA,NA,NA,NA,NA
"1116",609.8796667,NA,NA,NA,NA,NA,NA,NA
"1117",617.4736667,NA,NA,NA,NA,NA,NA,NA
"1118",621.9073333,NA,NA,NA,NA,NA,NA,NA
"1119",612.274,NA,NA,NA,NA,NA,NA,NA
"1120",625.2763333,NA,NA,NA,NA,NA,NA,NA
"1121",629.6313333,NA,NA,NA,NA,NA,NA,NA
"1122",637.7513333,NA,NA,NA,NA,NA,NA,NA
"1123",638.4826667,NA,NA,NA,NA,NA,NA,NA
"1124",629.69,NA,NA,NA,NA,NA,NA,NA
"1125",636.1883333,NA,NA,NA,NA,NA,NA,NA
"1126",633.2236667,NA,NA,NA,NA,NA,NA,NA
"1127",641.4496667,NA,NA,NA,NA,NA,NA,NA
"1128",616.245,NA,NA,NA,NA,NA,NA,NA
"1129",615.939,NA,NA,NA,NA,NA,NA,NA
"1130",622.9896667,NA,NA,NA,NA,NA,NA,NA
"1131",626.895,NA,NA,NA,NA,NA,NA,NA
"1132",641.638,NA,NA,NA,NA,NA,NA,NA
"1133",650.183,NA,NA,NA,NA,NA,NA,NA
"1134",629.95,NA,NA,NA,NA,NA,NA,NA
"1135",636.616,NA,NA,NA,NA,NA,NA,NA
"1136",639.1376667,NA,NA,NA,NA,NA,NA,NA
"1137",643.6346667,NA,NA,NA,NA,NA,NA,NA
"1138",635.7036667,NA,NA,NA,NA,NA,NA,NA
"1139",644.6456667,NA,NA,NA,NA,NA,NA,NA
"1140",662.7193333,NA,NA,NA,NA,NA,NA,NA
"1141",656.9153333,NA,NA,NA,NA,NA,NA,NA
"1142",643.371,NA,NA,NA,NA,NA,NA,NA
"1143",681.061,NA,NA,NA,NA,NA,NA,NA
"1144",674.34,NA,NA,NA,NA,NA,NA,NA
"1145",661.2543333,NA,NA,NA,NA,NA,NA,NA
"1146",669.6523333,NA,NA,NA,NA,NA,NA,NA
"1147",661.1013333,NA,NA,NA,NA,NA,NA,NA
"1148",670.953,NA,NA,NA,NA,NA,NA,NA
"1149",684.3403333,NA,NA,NA,NA,NA,NA,NA
"1150",679.7226667,NA,NA,NA,NA,NA,NA,NA
"1151",685.3046667,NA,NA,NA,NA,NA,NA,NA
"1152",693.276,NA,NA,NA,NA,NA,NA,NA
"1153",691.1716667,NA,NA,NA,NA,NA,NA,NA
"1154",688.9876667,NA,NA,NA,NA,NA,NA,NA
"1155",700.672,NA,NA,NA,NA,NA,NA,NA
"1156",674.471,NA,NA,NA,NA,NA,NA,NA
"1157",673.415,NA,NA,NA,NA,NA,NA,NA
"1158",686.6623333,NA,NA,NA,NA,NA,NA,NA
"1159",687.8176667,NA,NA,NA,NA,NA,NA,NA
"1160",687.938,NA,NA,NA,NA,NA,NA,NA
"1161",701.6093333,NA,NA,NA,NA,NA,NA,NA
"1162",698.2366667,NA,NA,NA,NA,NA,NA,NA
"1163",686.219,NA,NA,NA,NA,NA,NA,NA
"1164",713.1723333,NA,NA,NA,NA,NA,NA,NA
"1165",724.2816667,NA,NA,NA,NA,NA,NA,NA
"1166",719.6273333,NA,NA,NA,NA,NA,NA,NA
"1167",701.13,NA,NA,NA,NA,NA,NA,NA
"1168",697.2083333,NA,NA,NA,NA,NA,NA,NA
"1169",711.7216667,NA,NA,NA,NA,NA,NA,NA
"1170",705.8683333,NA,NA,NA,NA,NA,NA,NA
"1171",714.3933333,NA,NA,NA,NA,NA,NA,NA
"1172",732.5683333,NA,NA,NA,NA,NA,NA,NA
"1173",726.425,NA,NA,NA,NA,NA,NA,NA
"1174",695.4166667,NA,NA,NA,NA,NA,NA,NA
"1175",698.1796667,NA,NA,NA,NA,NA,NA,NA
"1176",688.7566667,NA,NA,NA,NA,NA,NA,NA
"1177",697.7553333,NA,NA,NA,NA,NA,NA,NA
"1178",708.1533333,NA,NA,NA,NA,NA,NA,NA
"1179",701.291,NA,NA,NA,NA,NA,NA,NA
"1180",706.5893333,NA,NA,NA,NA,NA,NA,NA
"1181",710.7686667,NA,NA,NA,NA,NA,NA,NA
"1182",716.0183333,NA,NA,NA,NA,NA,NA,NA
"1183",713.6193333,NA,NA,NA,NA,NA,NA,NA
"1184",718.1466667,NA,NA,NA,NA,NA,NA,NA
"1185",725.92,NA,NA,NA,NA,NA,NA,NA
"1186",733.3483333,NA,NA,NA,NA,NA,NA,NA
"1187",732.3823333,NA,NA,NA,NA,NA,NA,NA
"1188",750.2656667,NA,NA,NA,NA,NA,NA,NA
"1189",741.7876667,NA,NA,NA,NA,NA,NA,NA
"1190",723.966,NA,NA,NA,NA,NA,NA,NA
"1191",734.4646667,NA,NA,NA,NA,NA,NA,NA
"1192",729.7706667,NA,NA,NA,NA,NA,NA,NA
"1193",733.4283333,NA,NA,NA,NA,NA,NA,NA
"1194",715.5106667,NA,NA,NA,NA,NA,NA,NA
"1195",731.8453333,NA,NA,NA,NA,NA,NA,NA
"1196",750.32,NA,NA,NA,NA,NA,NA,NA
"1197",736.598,NA,NA,NA,NA,NA,NA,NA
"1198",724.472,NA,NA,NA,NA,NA,NA,NA
"1199",719.9136667,NA,NA,NA,NA,NA,NA,NA
"1200",739.0733333,NA,NA,NA,NA,NA,NA,NA
"1201",764.992,NA,NA,NA,NA,NA,NA,NA
"1202",746.8586667,NA,NA,NA,NA,NA,NA,NA
"1203",743.873,NA,NA,NA,NA,NA,NA,NA
"1204",765.6166667,NA,NA,NA,NA,NA,NA,NA
"1205",761.9283333,NA,NA,NA,NA,NA,NA,NA
"1206",756.0296667,NA,NA,NA,NA,NA,NA,NA
