POSITION,old_mCherry_avg_wd1,old_mCherry_avg_wd2,old_mCherry_avg_wd3,old_mCherry_avg_wd4,old_mCherry_avg_wd5,old_mCherry_avg_wd6,old_mCherry_avg_wd7,old_mCherry_avg_wd8,old_mCherry_avg_wd9,old_mCherry_avg_wd10,old_mCherry_avg_wd11,new_orai_avg_wd2,new_orai_avg_wd3,new_orai_avg_wd4,new_orai_avg_wd5,new_orai_avg_wd6,new_orai_avg_wd8,old_orai_avg_wd1,old_orai_avg_wd2,old_orai_avg_wd3,old_orai_avg_wd4,old_orai_avg_wd5,stim_avg_wd2,stim_avg_wd3,stim_avg_wd4,stim_avg_wd6,stim_avg_wd7,stim_avg_wd8,stim_avg_wd9,stim_avg_wd10,stim_avg_wd11,stim_avg_wd12,disc1-WT-Avg,disc2-WT-Avg,disc3-WT-Avg,disc4-WT-Avg,disc5-WT-Avg,disc6-WT-Avg,disc7-WT-Avg,disc8-WT-Avg,disc10-WT-Avg,disc11-WT-Avg,disc12-WT-Avg,disc13-WT-Avg,disc15-WT-Avg,disc1-Avg-Best2,disc3-Avg-Best2,disc4-Avg-Best2,disc5-Avg-Best2,disc6-Avg-Best2,disc7-Avg-Best2,disc8-Avg-Best2,disc9-Avg-Best2,disc10-Avg-Best2,disc11-Avg-Best2,disc12-Avg-Best2,disc13-Avg-Best2,disc14-Avg-Best2,new_mCherry_avg_wd2,new_mCherry_avg_wd5,new_mCherry_avg_wd6,new_mCherry_avg_wd7,new_mCherry_avg_wd8,new_mCherry_avg_wd9,new_mCherry_avg_wd10,new_mCherry_avg_wd11,SERCA_gray_avg_wd1,SERCA_gray_avg_wd2,SERCA_gray_avg_wd3,SERCA_gray_avg_wd4,SERCA_gray_avg_wd5,SERCA_gray_avg_wd6,SERCA_gray_avg_wd7,SERCA_gray_avg_wd8,SERCAmCherry_gray_avg_wd1,SERCAmCherry_gray_avg_wd2,SERCAmCherry_gray_avg_wd3,SERCAmCherry_gray_avg_wd5,SERCAmCherry_gray_avg_wd6,SERCAmCherry_gray_avg_wd8
81.487,753.931,500.9455,1538.62225,271.61875,420.466,689.604,630.12925,717.48275,1141.69925,737.4095,510.446,107.6903333,241.5,183.984,151.7153333,85.192,106.5496667,-150.6485,282.6155,-27.009,21.741,464.5925,121.51,470.3375,229.40475,676.05325,836,161.1375,-167.3435,676.8195,-196.4005,489.166,1103.571,1414.255,1240.6055,685.51,546.5,704.5,1160.8485,1365.512,802.3165,608,824.704,710,515.1905,827.1735,893,1051.5935,425.364,793.357,691.2855,887.141,1025.301,688.5,706.505,744.4455,760.386,468.184,316.217,321.3273333,329.0136667,367.828,295.2213333,360.4363333,243.048,340.874,836.4233333,1182.710667,645.514,536.788,712.0606667,739.2363333,648.3626667,749.166,900.6463333,907.8706667,666.375,774.5253333,708.1546667,641.2016667
81.714,764.915,563.71225,1499.35075,333.34275,452.803,696.3065,846.03775,724.97075,1032.027,729.61325,507.90025,96.52766667,227.3333333,165.5606667,108.6306667,91.475,99.22533333,-51.9855,296.36825,-38.3745,39.71125,405.26475,188.50625,402.9775,323.4185,564.176,868,114.20775,-141.2155,739.157,-110.8065,545.99875,1020.3775,1408.119,1251.0425,733.82,563,759,1214.398,1145.126,834.995,806.5,877.738,771.5,593.0255,892.3145,924.5,977.5235,406.614,850.233,692.2315,778.408,1010.966,674,712.3125,731.3265,727.728,556.9595,339.256,323.6903333,299.162,368.4563333,293.102,330.0986667,279.1533333,328.8166667,847.0796667,1150.981,636.1133333,549.894,713.584,746.1913333,686.5833333,738.7673333,930.6983333,923.6426667,671.161,754.063,711.1723333,635.006
81.941,848.2805,589.4115,1420.07025,320.38125,456.623,708.30425,781.06175,709.94825,1032.13475,754.59275,448.2115,112.468,236.1666667,137.3703333,129.095,98.85066667,86.239,-46.153,238.8645,88.20825,53.80425,257.34925,102.3695,354.1055,231.424,645.05675,832,42.312,-37.7465,722.993,-130.043,483.2315,1004.299,1443.6955,1180.102,632.575,459.5,596.5,1171.4815,1290.155,812.905,837.5,769.7395,783,515.391,821.4625,897.5,906.6785,468.238,824.905,784.847,761.471,916.3045,475.5,649.6955,607.1105,763.544,529.2245,365.6686667,347.1283333,287.3886667,366.9873333,304.5033333,344.827,271.06,302.811,853.5443333,1189.883333,636.405,545.837,670.218,731.4896667,699.3923333,764.7123333,872.9653333,920.0493333,655.263,748.519,694.092,631.5396667
82.168,859.54075,639.829,1418.206,361.509,598.65725,572.33475,713.81075,799.73275,1077.53025,695.862,457.09925,129.6543333,256.8333333,151.8773333,143.1746667,96.59633333,93.368,-68.40525,333.688,40.931,67.70225,323.295,124.70125,367.114,364.64025,648.961,862.75,78.35325,-130.366,632.0155,-158.819,484.617,1103.77,1521,1183.8385,795.837,514,746.5,1253.1785,1187.354,862.8385,663,717.153,652,572.2635,824.954,725.5,1051.391,400.2265,789.17,945.119,701.966,972.5035,674.5,739.3365,607.449,697.5665,627.25,359.9213333,374.6163333,288.034,340.5166667,308.8773333,333.883,245.82,304.337,854.747,1203.313,642.375,534.818,661.5453333,743.2866667,690.3576667,810.7563333,899.844,893.593,661.4376667,749.9806667,696.5043333,648.306
82.395,854.82125,546.9555,1450.09975,415.767,436.51575,464.8155,671.836,714.9365,1033.32225,689.577,450.0695,117.6943333,236,165.6626667,131.139,100.1496667,92.62366667,-123.421,352.38475,26.5735,41.568,261.6735,64.38625,359.20725,261.524,690.49675,831.75,70.102,-108.2005,649.9985,-150.77825,421.80475,1016.595,1593.1275,1180.4695,870.408,504,695,1264.454,1150.8265,778.5,639.5,728.3845,607,564.102,884.6665,879.5,907.4895,437.456,879.993,695.0135,753.5575,853.189,735.5,777.767,571.286,719.2465,533.286,362.4556667,330.0786667,274.638,355.3926667,311.7483333,356.1853333,222.908,281.8156667,840.9703333,1223.866,627.3886667,540.625,652.801,764.3556667,676.343,773.036,923.293,872.8566667,676.6323333,738.982,687.7663333,598.0076667
82.622,861.3235,520.20925,1436.379,280.137,366.9105,568.41275,734.892,682.48225,1151.19,771.44575,451.111,125.9676667,235.1666667,181.2406667,129.5736667,100.392,112.5493333,-109.5645,277.183,14.147,92.87025,298.49,143.7155,460.1355,276.8045,611.51925,745.5,113.57825,-224.97175,721.131,-205.35525,505.0265,1070.5135,1414.34,1082.0355,736.274,496,647,1178.9795,1234.2075,807.813,723,709.823,612.5,576.0085,816.903,828.5,962.959,428.689,801.092,845.2805,814.6085,946.5545,621.5,654.9315,615.738,656.8165,588.403,358.2666667,308.6173333,264.8933333,363.8663333,306.447,311.472,234.7453333,260.928,814.3396667,1196.215,602.3273333,530.909,672.344,757.545,661.564,774.7023333,920.9533333,876.764,690.2546667,736.725,699.0146667,621.6396667
82.849,901.45125,487.93175,1313.68325,261.01125,382.58825,531.103,641.65375,672.7895,1191.36075,845.19575,455.4065,122.44,230.3333333,162.337,119.7276667,98.08266667,105.0573333,-86.37475,266.95125,-33.896,171.326,293.97975,79.87275,438.44275,293.45625,624.39925,789.75,107.50075,-40.59025,699.21075,-141.75575,523.7275,1105.435,1430.0355,1111.6665,736.881,493,643.5,1163.0865,1132.349,782.2075,523.5,736.6545,560,500.8335,789.245,844,913.767,422.9085,883.1495,840.4765,827.697,879.648,657,717.02,606.985,716.323,557.2075,407.8706667,341.4616667,291.4876667,355.8526667,303.2296667,323.4163333,240.0623333,279.4113333,797.535,1209.756,601.1843333,539.8333333,687.4253333,756.374,653.5783333,794.4163333,898.5046667,878.9813333,671.045,760.334,687.0283333,606.4403333
83.076,822.854,465.545,1481.957,308.457,298.284,538.19125,636.20275,664.0855,933.864,741.1165,405.5605,133.5353333,231.1666667,137.411,118.529,89.54633333,117.319,-122.14825,262.24225,32.1255,125.221,145.68025,93.88225,335.8185,228.12625,630.25725,825,-38.562,-182.7705,631.807,-127.28975,354.47375,979.0115,1482.755,1016.6665,696.3045,556.5,714.5,1315.0355,1120.5,715.444,574.5,747.0275,732.5,494.2245,832.658,860.5,821.7755,335.119,856.8965,805.0495,932.34,1016.1955,576.5,715.755,604.891,773.8075,552.495,400.98,312.4223333,310.505,346.7396667,283.5046667,280.9506667,217.2683333,278.184,778.16,1191.969667,621.2806667,571.5303333,662.2976667,751.5473333,655.2106667,749.8526667,914.6206667,882.0323333,709.811,781.1803333,694.1513333,612.3736667
83.303,809.924,496.51,1370.30675,293.31225,360.75325,473.4615,556.76025,587.98175,938.9765,793.1515,370.271,134.21,208,152.5363333,121.904,91.01233333,102.196,-118.91525,221.167,-41.38,94.35725,190.77275,76.47675,373.78825,268.796,587.94775,738.25,17.88975,-231.43125,706.56875,-209.138,473.958,942.33,1475.5355,1156.51,785.4115,524,715.5,1220.2775,1161.2925,807.099,612.5,776.707,559.5,528.8705,826.2515,915,761.3625,451.4355,800.0205,733.643,871.5475,940.284,483,634.6085,671.891,806.25,580.0715,409.2783333,322.6266667,277.6216667,337.756,268.6123333,293.1016667,211.113,259.0906667,788.69,1173.785,578.5036667,558.754,672.069,748.785,654.1473333,773.303,966.9956667,887.067,701.134,757.0996667,700.2236667,605.9673333
83.53,745.58375,511.94775,1451.39825,301.715,373.52925,543.026,610.64675,706.8135,1057.99175,643.6945,372.6395,132.0593333,220.1666667,151.345,117.339,99.41733333,107.3703333,-106.5975,257.0635,1.414,-25.58,184.2545,30.16025,345.69875,304.43925,634.62325,764,-84.997,-269.1945,809.42775,-88.69575,324.89125,1015.981,1368.041,1219.1445,730.277,529,795.5,1321.9165,1083.966,841.196,576.5,760.054,580,509.4045,852.398,1005.5,837.8775,469.461,796.6395,764.6445,921.8025,908.8965,423,617.4285,579.303,791.908,479.5765,410.9816667,288.415,279.999,324.594,280.7616667,319.29,221.5513333,294.507,822.539,1180.342333,597.593,538.6743333,686.868,729.9513333,653.8236667,708.1913333,904.4423333,881.9356667,719.6193333,734.266,707.5026667,628.895
83.757,800.0745,503.83125,1294.853,214.56225,289.57425,553.5905,556.0945,691.02075,1034.54275,648.5385,327.20275,142.8966667,245.1666667,139.9576667,133.318,96.25866667,116.4943333,-120.38025,172.2275,-15.36875,116.27375,244.883,60.3155,349.73275,252.467,614.1825,753.75,-62.86625,-269.6745,668.08125,-75.9445,351.54475,1091.238,1479.2805,1236.1935,716.0985,440.5,737.5,1379.138,1185.7365,843.898,639.5,747.4505,687.5,438.3365,787.3945,919,870.107,410.762,858.575,807.1125,929.8265,816.121,518,716.2445,580.83,829.5085,481.439,412.731,298.9113333,299.419,309.682,299.5066667,320.67,214.8416667,301.2673333,831.646,1200.511,611.2793333,538.25,696.4823333,718.7226667,650.2646667,733.718,915.6886667,870.5046667,687.7883333,759.0386667,655.7143333,669.5976667
83.984,823.7465,566.1515,1403.97175,247.29525,233.5325,419.17425,444.978,558.31275,999.73075,621.035,279.44475,132.7893333,258.8333333,149.342,138.7706667,90.76433333,117.9213333,-169.9675,236.5,-13.8505,-9.462,227.026,26.09925,360.774,340.7765,563.9815,772.5,-51.205,-227.528,666.0545,-124.2115,207.80925,880.401,1404.371,1107.4745,691.289,521,762.5,1361.803,1074.551,788.262,487.5,683.476,753.5,456.299,819.641,874.5,769.3265,430.182,796.8825,819.383,847.129,776.1005,444.5,701.435,588.687,766.9215,600.75,396.657,327.4346667,273.8556667,289.342,315.2516667,315.3053333,239.7866667,294.8913333,815.193,1143.044,591.1493333,532.3636667,697.8883333,743.222,638.2403333,736.751,927.5563333,873.4243333,718.3333333,761.75,665.1213333,594.141
84.211,740.56775,561.9795,1291.26025,213.7275,330.78625,498.00775,575.57375,502.431,1049.57225,663.66525,372.296,105.71,219.1666667,148.9406667,141.5943333,85.88166667,138.6516667,-123.31225,178.6985,-108.83025,-142.7265,272.40325,60.673,387.836,324.3675,498.08125,685,9.50225,-231.2505,661.6765,-190.818,320.20175,951.7615,1507.556,1152.5715,779.786,411,760.5,1200.9745,1092.221,738.541,539,739.195,585,502.126,901.6635,882,803.11,419.789,793.0035,788.5135,940.9945,817.1615,567.5,625.658,632.3825,780.837,513.898,428.0713333,327.448,291.5563333,287.8303333,303.748,316.0436667,221.3026667,250.4506667,791.075,1174.025667,603.7246667,547.413,695.0783333,742.759,620.4513333,731.9046667,903.8433333,886.3663333,706.415,754.024,654.4506667,595.9243333
84.438,789.32225,530.86175,1316.034,243.64825,245.56425,503.43875,539.257,600.11575,894.939,650.182,297.85675,120.087,182.8333333,140.3963333,126.0926667,83.27666667,139.0386667,-228.989,254.219,-95.20475,-1.784,341.579,25.089,389.2835,290.27175,522.68225,665,-74.029,-264.19525,667.4165,-228.8745,376.2265,949.5185,1507.303,1136.027,711.422,508,725.5,1362.2655,1111.803,742.337,489.5,634.0575,704.5,452.255,975.624,805.5,889.0645,482.41,846.0135,792.8145,840.551,735.3895,688,543.959,546.34,738.8195,554.5205,404.3016667,319.43,313.9186667,310.5056667,290.927,315.2513333,214.5906667,286.7866667,797.357,1198.699333,617.6586667,567.3333333,677.4806667,710.4773333,624.887,742.5776667,905.5413333,874.715,677.923,757.1373333,635.947,617.788
84.665,774.527,532.39675,1353.48325,181.32575,193.63,530.3245,571.4975,607.168,811.1175,624.4265,308.44075,147.9206667,198.6666667,141.046,160.3443333,81.59066667,126.0843333,-119.80675,230.87025,-76.189,-85.68075,297.92125,0.911,383.9685,253.33075,537.47825,733.25,32.831,-236.68075,610.0475,-107.7205,206.04325,923.748,1476.2195,1259.4185,759.6975,483,712.5,1292.107,964.286,783.5035,502,682.401,572,448.187,869.5745,790.5,861.6425,466.9015,897.568,820.561,863.0425,829.2125,445,561.408,637.6975,647.818,494.9085,410.0763333,286.788,295.3146667,296.858,265.5103333,323.025,205.4156667,261.9923333,818.8673333,1187.590667,585.642,556.5606667,688.9136667,713.0023333,626.853,679.9933333,930.8473333,863.7763333,697.0053333,751.7003333,634.4496667,680.2893333
84.892,672.786,459.77,1331.9425,242.6755,240.6705,512.423,528.92775,549.81225,891.35725,531.01025,300.65625,133.1346667,220.8333333,161.2453333,172.433,86.781,117.596,-283.249,170.1505,-127.67425,-149.556,342.58125,-7.00775,349.943,257.69225,545.0405,594.5,-75.023,-241.27575,686.2115,-64.55325,269.302,882.4285,1335.3575,1234.4215,679.461,423,691,1284.8605,922.762,748.4305,595,629.34,516.5,528.2395,884.2855,949.5,800.49,473.876,735.578,865.4965,964.9965,882.1515,460,568.9285,656.109,749.3365,462.0785,405.4093333,311.5886667,317.5803333,284.386,248.4236667,312.386,200.633,289.7433333,810.7556667,1143.529333,600.1083333,546.6666667,661.6606667,726.8316667,609.6666667,762.399,989.5786667,864.4486667,709.6316667,757.1033333,645.2513333,649.796
85.119,675.98525,502.2115,1264.40275,247.17425,265.29725,398.06325,541.438,525.92175,835.6865,593.01575,318.496,133.7616667,207.8333333,149.9656667,139.3636667,101.8326667,91.40633333,-240.47075,215.874,-92.73175,-89.6445,256.53175,29.912,310.6505,261.112,539.438,764,-63.61925,-217.75475,665.29025,-138.73075,237.96675,886.517,1417.752,1216.966,639.813,509,694,1274.0355,1054,653.296,530.5,694.1345,620,482.459,906.6635,858,795.789,466.619,734.2995,860.6565,783.903,869.893,506.5,531.3365,631.5325,768.005,491,451.6693333,300.5993333,346.6686667,310.2676667,259.4236667,346.602,196.5736667,260.1493333,810.104,1151.567667,588.1136667,547.8293333,662.4616667,723.3196667,603.8526667,728.2426667,970.6993333,875.6443333,738.617,778.2156667,640.6993333,626.7266667
85.346,665.983,446.93875,1150.189,238.3745,322.70025,468.58925,394.1485,568.023,938.93525,514.802,302.78475,140.8333333,219.5,146.121,132.2166667,104.4773333,107.4716667,-212.09075,179.4735,-148.15725,-76.44675,186.3965,10.962,246.609,201.60775,508.19775,727.5,-33.17275,-203.3545,643.4325,-75.34175,255.339,912.651,1319.228,1311.913,805.6105,598,584,1184.136,941.204,782.5205,525,684.432,683.5,402.1515,852.633,874.5,882.3775,408.9595,820.337,797.5,899.4965,823.024,466,628.537,593.473,654.359,566.9915,455.8956667,290.558,326.4783333,314.0966667,270.3723333,307.2796667,208.5336667,256.5893333,813.2066667,1186.224333,612.199,536.0983333,683.3233333,727.9453333,601.456,764.7163333,895.8413333,895.422,737.658,767.108,627.9373333,656.4636667
